[Tue, 09 Jun 15 21:38:19 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_blogcat'
[Tue, 09 Jun 15 21:38:20 +0800][INFO] DESCRIBE `cwp_blogcat`
[Tue, 09 Jun 15 21:38:20 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat`
[Tue, 09 Jun 15 21:40:36 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:40:36 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:40:36 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:40:36 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:40:43 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:40:43 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:40:43 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_blog'
[Tue, 09 Jun 15 21:40:43 +0800][INFO] DESCRIBE `cwp_blog`
[Tue, 09 Jun 15 21:40:43 +0800][INFO] SELECT `cwp_blog`.`id`, `cwp_blog`.`category_id`, `cwp_blog`.`user_id`, `cwp_blog`.`title`, `cwp_blog`.`guide`, `cwp_blog`.`cover`, `cwp_blog`.`content`, `cwp_blog`.`keywords`, `cwp_blog`.`description`, `cwp_blog`.`ctime`, `cwp_blog`.`updatetime`, `cwp_blog`.`hits` FROM `cwp_blog`
[Tue, 09 Jun 15 21:40:43 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:40:43 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:40:43 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:40:43 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_blogcat'
[Tue, 09 Jun 15 21:40:43 +0800][INFO] DESCRIBE `cwp_blogcat`
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:44 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:40:47 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:40:47 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:40:47 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:40:47 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:40:47 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:40:58 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:40:58 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:40:58 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:40:58 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:40:58 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:46:15 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:46:15 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:46:16 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:46:16 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:46:16 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:46:57 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:46:57 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:46:57 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:46:57 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:46:58 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:50:09 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:50:09 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:50:09 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:50:09 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:50:09 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:50:50 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:50:50 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:50:50 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:50:50 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:50:50 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:50:59 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:50:59 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:50:59 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:50:59 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:50:59 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:51:06 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:51:06 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:51:06 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:51:06 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:51:06 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:51:12 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:51:12 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:51:12 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:51:12 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:51:12 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:51:22 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:51:22 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:51:22 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:51:22 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:51:22 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:51:25 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:51:25 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:51:25 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:51:25 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:51:25 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:51:31 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_blog'
[Tue, 09 Jun 15 21:51:31 +0800][INFO] DESCRIBE `cwp_blog`
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blog`.`id`, `cwp_blog`.`category_id`, `cwp_blog`.`user_id`, `cwp_blog`.`title`, `cwp_blog`.`guide`, `cwp_blog`.`cover`, `cwp_blog`.`content`, `cwp_blog`.`keywords`, `cwp_blog`.`description`, `cwp_blog`.`ctime`, `cwp_blog`.`updatetime`, `cwp_blog`.`hits` FROM `cwp_blog`
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:51:31 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_blogcat'
[Tue, 09 Jun 15 21:51:31 +0800][INFO] DESCRIBE `cwp_blogcat`
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:31 +0800][INFO] SELECT `cwp_blogcat`.`id`, `cwp_blogcat`.`pid`, `cwp_blogcat`.`name`, `cwp_blogcat`.`rank`, `cwp_blogcat`.`depth`, `cwp_blogcat`.`ctime` FROM `cwp_blogcat` WHERE `cwp_blogcat`.`id` = :0 LIMIT 1
[Tue, 09 Jun 15 21:51:37 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:51:37 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:51:37 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:51:37 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:51:37 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:52:33 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:52:33 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:52:33 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:52:33 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:52:33 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:53:27 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:53:27 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:53:27 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:53:27 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:53:27 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 21:54:50 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 21:54:50 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 21:54:50 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 21:54:50 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 21:54:50 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 22:34:43 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 22:34:43 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 22:34:43 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 22:34:43 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 22:34:43 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 22:35:21 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 22:35:21 +0800][INFO] DESCRIBE `cwp_user`
[Tue, 09 Jun 15 22:35:21 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_menu'
[Tue, 09 Jun 15 22:35:21 +0800][INFO] DESCRIBE `cwp_menu`
[Tue, 09 Jun 15 22:35:21 +0800][INFO] SELECT `cwp_menu`.`id`, `cwp_menu`.`name`, `cwp_menu`.`node`, `cwp_menu`.`pid`, `cwp_menu`.`class`, `cwp_menu`.`rank`, `cwp_menu`.`is_menu`, `cwp_menu`.`status`, `cwp_menu`.`remark` FROM `cwp_menu` WHERE `cwp_menu`.`is_menu` = '1' ORDER BY `cwp_menu`.`rank`
[Tue, 09 Jun 15 22:39:14 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='cwp_user'
[Tue, 09 Jun 15 22:39:14 +0800][INFO] DESCRIBE `cwp_user`
